,,,,,Trends in Nitrogen Dioxide (NO2) - Mean : Chart Over Time
X axis title: Year
Y axis title: Mean (ppb)
Indicator Name: Nitrogen Dioxide (NO2)
Indicator Description: Nitrogen oxides (NOx) which include nitric oxide (NO) and nitrogen dioxide (NO2) are a group of pollutants formed by combusion that can cause damage to lung tissue breathing and respiratory problems as well as contribute to smog and acid rain.
Indicator Measure: Mean
Indicator How Calculated: <p>Air samples collected at specific NYCCAS monitoring sites along with information about emissions sources were incorporated into a statistical model that predicted pollutant concentrations at all locations in NYC for the specified time period. The results were then assigned to the appropriate NYC neighborhood and averaged. The gaseous pollutants in NYC are measured in units of parts per billion.</p>
Indicator Source(s): New York City Community Air Survey

Compare Type,Line Label,X Value,Y Value,Geography Name,Geography ID,note,
Citywide,New York City,Annual Average 2016,17.58,New York City,1,,
Citywide,New York City,Annual Average 2013,18.83,New York City,1,,
Citywide,New York City,Annual Average 2017,17.77,New York City,1,,
Citywide,New York City,Annual Average 2012,19.58,New York City,1,,
Citywide,New York City,Annual Average 2011,21.58,New York City,1,,
Citywide,New York City,Annual Average 2010,21.11,New York City,1,,
Citywide,New York City,Annual Average 2009,22.72,New York City,1,,
Citywide,New York City,Annual Average 2015,18.396,New York City,1,,
Citywide,New York City,Annual Average 2018,17,New York City,1,,
Citywide,New York City,Annual Average 2019,15.59,New York City,1,,
Citywide,New York City,Annual Average 2014,18.89,New York City,1,,
Boroughs,Staten Island,Annual Average 2017,13.37,Staten Island,5,,
Boroughs,Bronx,Annual Average 2019,16.01,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2019,16.53,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2019,21.71,Manhattan,3,,
Boroughs,Staten Island,Annual Average 2009,16.84,Staten Island,5,,
Boroughs,Bronx,Annual Average 2015,19.97,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2015,19.29,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2015,25.18,Manhattan,3,,
Boroughs,Staten Island,Annual Average 2018,12.92,Staten Island,5,,
Boroughs,Staten Island,Annual Average 2016,13.47,Staten Island,5,,
Boroughs,Bronx,Annual Average 2018,17.73,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2018,17.83,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2018,23.43,Manhattan,3,,
Boroughs,Queens,Annual Average 2018,17.18,Queens,4,,
Boroughs,Queens,Annual Average 2010,21.01,Queens,4,,
Boroughs,Staten Island,Annual Average 2010,15.35,Staten Island,5,,
Boroughs,Bronx,Annual Average 2009,24.52,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2009,24.11,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2009,33.89,Manhattan,3,,
Boroughs,Queens,Annual Average 2009,22.19,Queens,4,,
Boroughs,Manhattan,Annual Average 2011,30.96,Manhattan,3,,
Boroughs,Queens,Annual Average 2011,21.47,Queens,4,,
Boroughs,Staten Island,Annual Average 2011,16.17,Staten Island,5,,
Boroughs,Bronx,Annual Average 2010,22.16,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2010,22.7,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2010,30.58,Manhattan,3,,
Boroughs,Brooklyn,Annual Average 2012,20.56,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2012,28.74,Manhattan,3,,
Boroughs,Queens,Annual Average 2012,19.41,Queens,4,,
Boroughs,Staten Island,Annual Average 2012,14.54,Staten Island,5,,
Boroughs,Bronx,Annual Average 2011,22.73,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2011,22.84,Brooklyn,2,,
Boroughs,Bronx,Annual Average 2017,19.35,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2017,18.46,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2017,24.55,Manhattan,3,,
Boroughs,Queens,Annual Average 2017,17.85,Queens,4,,
Boroughs,Queens,Annual Average 2015,18.51,Queens,4,,
Boroughs,Staten Island,Annual Average 2015,13.72,Staten Island,5,,
Boroughs,Bronx,Annual Average 2016,18.42,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2016,18.48,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2016,24.35,Manhattan,3,,
Boroughs,Queens,Annual Average 2016,17.65,Queens,4,,
Boroughs,Queens,Annual Average 2019,15.66,Queens,4,,
Boroughs,Staten Island,Annual Average 2019,11.92,Staten Island,5,,
Boroughs,Bronx,Annual Average 2013,19.86,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2013,19.92,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2013,28.02,Manhattan,3,,
Boroughs,Queens,Annual Average 2013,18.71,Queens,4,,
Boroughs,Staten Island,Annual Average 2013,13.8,Staten Island,5,,
Boroughs,Bronx,Annual Average 2012,20.99,Bronx,1,,
Boroughs,Bronx,Annual Average 2014,19.8,Bronx,1,,
Boroughs,Brooklyn,Annual Average 2014,19.95,Brooklyn,2,,
Boroughs,Manhattan,Annual Average 2014,26.7,Manhattan,3,,
Boroughs,Queens,Annual Average 2014,18.93,Queens,4,,
Boroughs,Staten Island,Annual Average 2014,14.18,Staten Island,5,,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
More information can be found at: http://nyc.gov/health/tracking
Accessed 12/09/2021
